timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1405350372021678,4,51.753413,-1.265415,57.887800,1.759400,0.876600,2.991000,5735036.175393,619729.120349,-57.887800,30U
1405350372226737,4,51.753413,-1.265415,57.948100,1.759800,0.876600,2.991200,5735036.168822,619729.098543,-57.948100,30U
1405350372426383,4,51.753412,-1.265416,57.884900,1.760700,0.877300,2.992600,5735036.137424,619729.085140,-57.884900,30U
1405350372621721,4,51.753412,-1.265416,57.911700,1.760600,0.876800,2.992000,5735036.090577,619729.083048,-57.911700,30U
1405350372834931,4,51.753412,-1.265416,57.853500,1.761400,0.876900,2.992800,5735036.079977,619729.087037,-57.853500,30U
1405350373021670,4,51.753412,-1.265415,57.795900,1.761700,0.877200,2.993400,5735036.095617,619729.102064,-57.795900,30U
1405350373226447,4,51.753412,-1.265415,57.765400,1.761500,0.877500,2.992800,5735036.066265,619729.103577,-57.765400,30U
1405350373426543,4,51.753412,-1.265415,57.715300,1.762000,0.877500,2.993300,5735036.046050,619729.096571,-57.715300,30U
1405350373626297,4,51.753411,-1.265415,57.694900,1.762500,0.877500,2.993800,5735036.028485,619729.097672,-57.694900,30U
1405350373836179,4,51.753411,-1.265415,57.631200,1.762700,0.877700,2.994200,5735036.034208,619729.101738,-57.631200,30U
1405350374026301,4,51.753411,-1.265415,57.611300,1.761100,0.877700,2.992700,5735036.025683,619729.119511,-57.611300,30U
1405350374221366,4,51.753411,-1.265415,57.669900,1.761500,0.877400,2.991500,5735036.030366,619729.117986,-57.669900,30U
1405350374426318,4,51.753412,-1.265415,57.629100,1.762700,0.877600,2.993700,5735036.074419,619729.123558,-57.629100,30U
1405350374626438,4,51.753412,-1.265415,57.657500,1.762900,0.877500,2.993200,5735036.044620,619729.114511,-57.657500,30U
1405350374835004,4,51.753411,-1.265415,57.683800,1.762800,0.877300,2.991700,5735035.971124,619729.110779,-57.683800,30U
1405350375026260,4,51.753411,-1.265415,57.640700,1.763200,0.878200,2.993400,5735035.939333,619729.101955,-57.640700,30U
1405350375221373,4,51.753410,-1.265415,57.635100,1.763400,0.878300,2.993500,5735035.922707,619729.101657,-57.635100,30U
1405350375426154,4,51.753411,-1.265415,57.636100,1.763700,0.877900,2.993600,5735035.958379,619729.101787,-57.636100,30U
1405350375621492,4,51.753411,-1.265415,57.595700,1.764200,0.878100,2.993700,5735035.966315,619729.121472,-57.595700,30U
1405350375836010,4,51.753410,-1.265415,57.562100,1.764800,0.878500,2.994900,5735035.925463,619729.115703,-57.562100,30U
1405350376026286,4,51.753410,-1.265415,57.496700,1.765400,0.877900,2.995400,5735035.926403,619729.096180,-57.496700,30U
1405350376226386,4,51.753410,-1.265416,57.602200,1.766200,0.878500,2.996600,5735035.898831,619729.072769,-57.602200,30U
1405350376426649,4,51.753410,-1.265416,57.569900,1.765700,0.878300,2.994700,5735035.900907,619729.091732,-57.569900,30U
1405350376626155,4,51.753410,-1.265416,57.571100,1.766000,0.878200,2.994900,5735035.866199,619729.083701,-57.571100,30U
1405350376834891,4,51.753410,-1.265416,57.567700,1.767400,0.878800,2.997700,5735035.842313,619729.079738,-57.567700,30U
1405350377022046,4,51.753409,-1.265416,57.537200,1.767300,0.878500,2.996200,5735035.797810,619729.059890,-57.537200,30U
1405350377221321,4,51.753410,-1.265416,57.551600,1.767600,0.878400,2.996600,5735035.820654,619729.066806,-57.551600,30U
1405350377421800,4,51.753410,-1.265416,57.580400,1.768400,0.879100,2.997900,5735035.840957,619729.072022,-57.580400,30U
1405350377625941,4,51.753410,-1.265416,57.599300,1.768800,0.879200,2.998700,5735035.828349,619729.088117,-57.599300,30U
1405350377834617,4,51.753409,-1.265416,57.587100,1.770100,0.879300,3.000200,5735035.791668,619729.071542,-57.587100,30U
1405350378025583,4,51.753409,-1.265416,57.577000,1.770800,0.879500,3.000500,5735035.813100,619729.065252,-57.577000,30U
1405350378221862,4,51.753409,-1.265416,57.552000,1.771400,0.879700,3.001600,5735035.765713,619729.057173,-57.552000,30U
1405350378421376,4,51.753409,-1.265416,57.615200,1.770500,0.879800,3.000000,5735035.749405,619729.064171,-57.615200,30U
1405350378625782,4,51.753409,-1.265416,57.624400,1.771400,0.880000,3.000700,5735035.751274,619729.068877,-57.624400,30U
1405350378834641,4,51.753409,-1.265416,57.632300,1.771300,0.879800,2.998800,5735035.751542,619729.046294,-57.632300,30U
1405350379021412,4,51.753409,-1.265417,57.573300,1.770600,0.879500,2.999200,5735035.733908,619728.994766,-57.573300,30U
1405350379221757,4,51.753409,-1.265418,57.592100,1.768900,0.878900,2.995300,5735035.741220,619728.937461,-57.592100,30U
1405350379426445,4,51.753409,-1.265419,57.580000,1.770000,0.880000,2.997000,5735035.745525,619728.854588,-57.580000,30U
1405350379625966,4,51.753409,-1.265421,57.657600,1.773300,0.879200,2.999700,5735035.700930,619728.722910,-57.657600,30U
1405350379835027,4,51.753408,-1.265423,57.634000,1.776000,0.880400,3.002900,5735035.610537,619728.560012,-57.634000,30U
1405350380021786,5,51.753408,-1.265426,57.682600,1.756100,0.880800,2.987900,5735035.579567,619728.370313,-57.682600,30U
1405350380221405,5,51.753407,-1.265430,57.681500,1.755700,0.879700,2.983000,5735035.491494,619728.134457,-57.681500,30U
1405350380426913,4,51.753406,-1.265434,57.684500,1.775400,0.880900,3.004800,5735035.404637,619727.856099,-57.684500,30U
1405350380627298,4,51.753405,-1.265438,57.726300,1.776500,0.881300,3.006400,5735035.323906,619727.531039,-57.726300,30U
1405350380835977,5,51.753406,-1.265443,57.811700,1.757600,0.880400,2.986300,5735035.335763,619727.178898,-57.811700,30U
1405350381027194,5,51.753411,-1.265449,58.684100,1.624800,0.878800,2.855000,5735035.943568,619726.802052,-58.684100,30U
1405350381227355,5,51.753409,-1.265455,58.568500,1.483800,0.877600,2.721100,5735035.692085,619726.362503,-58.568500,30U
1405350381421837,4,51.753401,-1.265463,57.563100,1.776700,0.881700,3.004200,5735034.818451,619725.864001,-57.563100,30U
1405350381626072,5,51.753405,-1.265469,58.292800,1.651200,0.880500,2.881100,5735035.273829,619725.397638,-58.292800,30U
1405350381833119,4,51.753399,-1.265478,57.410300,1.779000,0.881200,3.005600,5735034.517063,619724.838563,-57.410300,30U
1405350382025722,5,51.753402,-1.265485,57.987700,1.698200,0.880400,2.925700,5735034.837390,619724.326701,-57.987700,30U
1405350382226979,4,51.753396,-1.265495,57.399000,1.779400,0.880800,3.004600,5735034.209738,619723.679055,-57.399000,30U
1405350382421796,4,51.753395,-1.265504,57.400100,1.779000,0.880900,3.004400,5735034.053391,619723.060054,-57.400100,30U
1405350382627292,5,51.753398,-1.265512,58.123900,1.538300,0.879800,2.774300,5735034.411932,619722.455398,-58.123900,30U
1405350382837047,5,51.753400,-1.265521,58.604800,1.451300,0.879900,2.697700,5735034.555096,619721.811426,-58.604800,30U
1405350383026929,5,51.753398,-1.265532,58.655600,1.454900,0.879400,2.700400,5735034.390638,619721.107385,-58.655600,30U
1405350383221933,5,51.753402,-1.265542,59.429800,1.403900,0.879700,2.654400,5735034.723778,619720.409176,-59.429800,30U
1405350383426058,6,51.753396,-1.265554,58.932700,1.386100,0.879600,2.637200,5735034.052538,619719.606489,-58.932700,30U
1405350383625937,6,51.753390,-1.265565,58.554900,1.384300,0.879500,2.635400,5735033.452106,619718.801908,-58.554900,30U
1405350383835802,6,51.753389,-1.265577,58.556200,1.383700,0.879000,2.633400,5735033.242689,619718.015375,-58.556200,30U
1405350384021801,5,51.753386,-1.265589,58.538400,1.410200,0.880500,2.659500,5735032.947097,619717.180330,-58.538400,30U
1405350384227175,5,51.753385,-1.265601,58.596200,1.390600,0.880900,2.642900,5735032.753933,619716.337797,-58.596200,30U
1405350384427048,5,51.753380,-1.265615,58.240700,1.404600,0.879900,2.655200,5735032.233111,619715.430719,-58.240700,30U
1405350384627063,5,51.753375,-1.265628,57.853800,1.416500,0.880400,2.665500,5735031.672462,619714.521395,-57.853800,30U
1405350384835216,5,51.753373,-1.265641,57.952000,1.380700,0.880300,2.634200,5735031.427838,619713.608837,-57.952000,30U
1405350385025833,5,51.753371,-1.265655,57.926100,1.381200,0.880500,2.634700,5735031.185699,619712.672974,-57.926100,30U
1405350385225751,5,51.753370,-1.265669,57.969900,1.388300,0.880300,2.640300,5735030.959452,619711.739037,-57.969900,30U
1405350385427094,5,51.753367,-1.265683,57.911900,1.378500,0.881100,2.632900,5735030.634499,619710.768909,-57.911900,30U
1405350385626710,5,51.753364,-1.265697,57.810200,1.453800,0.882000,2.699700,5735030.248318,619709.779294,-57.810200,30U
1405350385836779,5,51.753364,-1.265711,58.156600,1.358800,0.880700,2.615300,5735030.234129,619708.792985,-58.156600,30U
1405350386025866,5,51.753362,-1.265726,58.254000,1.311200,0.880600,2.575000,5735029.985206,619707.781326,-58.254000,30U
1405350386227127,5,51.753360,-1.265741,58.390900,1.311300,0.880400,2.574200,5735029.757812,619706.764840,-58.390900,30U
1405350386427014,5,51.753356,-1.265757,58.324900,1.299800,0.880400,2.565900,5735029.334499,619705.698083,-58.324900,30U
1405350386627058,5,51.753354,-1.265772,58.405500,1.307500,0.881900,2.575100,5735029.078447,619704.623464,-58.405500,30U
1405350386835926,5,51.753352,-1.265788,58.423000,1.295000,0.881300,2.563400,5735028.777208,619703.556528,-58.423000,30U
1405350387021951,5,51.753348,-1.265804,58.214000,1.293300,0.882000,2.563300,5735028.311200,619702.455756,-58.214000,30U
1405350387227444,5,51.753346,-1.265820,58.373900,1.324500,0.882500,2.589600,5735028.122776,619701.354956,-58.373900,30U
1405350387426951,4,51.753336,-1.265837,57.340100,1.796000,0.886400,3.024400,5735027.001715,619700.204545,-57.340100,30U
1405350387626969,4,51.753334,-1.265853,57.350600,1.797000,0.886600,3.025000,5735026.714866,619699.126394,-57.350600,30U
1405350387835709,4,51.753332,-1.265868,57.394300,1.798600,0.887200,3.028000,5735026.415482,619698.045977,-57.394300,30U
1405350388021446,4,51.753329,-1.265884,57.379800,1.800800,0.887500,3.032400,5735026.090587,619696.966849,-57.379800,30U
1405350388221809,4,51.753327,-1.265900,57.383600,1.801600,0.888200,3.033800,5735025.797423,619695.891766,-57.383600,30U
1405350388421571,4,51.753324,-1.265916,57.359700,1.802100,0.888400,3.035500,5735025.473231,619694.810950,-57.359700,30U
1405350388621505,4,51.753321,-1.265931,57.374600,1.801800,0.887600,3.033100,5735025.177823,619693.718860,-57.374600,30U
1405350388835004,4,51.753319,-1.265948,57.385000,1.802300,0.888000,3.030300,5735024.831658,619692.599170,-57.385000,30U
1405350389027394,4,51.753317,-1.265964,57.435400,1.805100,0.888900,3.031100,5735024.580383,619691.490335,-57.435400,30U
1405350389225874,4,51.753314,-1.265981,57.432400,1.805100,0.889400,3.031400,5735024.317217,619690.346556,-57.432400,30U
1405350389426860,4,51.753312,-1.265997,57.412500,1.802100,0.888300,3.026700,5735024.028662,619689.200530,-57.412500,30U
1405350389626993,4,51.753310,-1.266014,57.370200,1.804400,0.888600,3.028700,5735023.740063,619688.062057,-57.370200,30U
1405350389836383,5,51.753311,-1.266031,57.884800,1.788700,0.888800,3.012800,5735023.851935,619686.897311,-57.884800,30U
1405350390026745,4,51.753306,-1.266048,57.391100,1.805300,0.889200,3.029100,5735023.235582,619685.725545,-57.391100,30U
1405350390221733,4,51.753303,-1.266065,57.418200,1.808400,0.889800,3.033500,5735022.957180,619684.542583,-57.418200,30U
1405350390426279,4,51.753302,-1.266082,57.452900,1.810700,0.890500,3.038000,5735022.714603,619683.377345,-57.452900,30U
1405350390621711,4,51.753300,-1.266099,57.445800,1.809900,0.890600,3.037700,5735022.469026,619682.184872,-57.445800,30U
1405350390835207,4,51.753297,-1.266116,57.480500,1.812200,0.891600,3.042400,5735022.205582,619681.010905,-57.480500,30U
1405350391025836,4,51.753296,-1.266134,57.473400,1.810600,0.890700,3.037400,5735021.961444,619679.827042,-57.473400,30U
1405350391226454,4,51.753293,-1.266151,57.456700,1.812700,0.893400,3.043300,5735021.688090,619678.660842,-57.456700,30U
1405350391427731,4,51.753291,-1.266167,57.529200,1.813300,0.892000,3.042400,5735021.405379,619677.517756,-57.529200,30U
1405350391627358,4,51.753288,-1.266184,57.490100,1.815500,0.891100,3.043800,5735021.098664,619676.370504,-57.490100,30U
1405350391837485,4,51.753286,-1.266201,57.466100,1.815300,0.891000,3.043700,5735020.751212,619675.220105,-57.466100,30U
1405350392026329,4,51.753283,-1.266217,57.462800,1.815300,0.890900,3.041000,5735020.424786,619674.095403,-57.462800,30U
1405350392221672,4,51.753280,-1.266234,57.427600,1.815300,0.891300,3.039900,5735020.037230,619672.944524,-57.427600,30U
1405350392426302,4,51.753277,-1.266251,57.482600,1.814400,0.890500,3.037400,5735019.667260,619671.799363,-57.482600,30U
1405350392621876,4,51.753273,-1.266267,57.497800,1.816600,0.891500,3.042600,5735019.260569,619670.665953,-57.497800,30U
1405350392834385,4,51.753270,-1.266284,57.459300,1.817200,0.891800,3.042300,5735018.852158,619669.526261,-57.459300,30U
1405350393027261,4,51.753266,-1.266300,57.434500,1.820600,0.892600,3.045600,5735018.416645,619668.421604,-57.434500,30U
1405350393226494,4,51.753263,-1.266316,57.431100,1.820200,0.892700,3.045100,5735018.018538,619667.322074,-57.431100,30U
1405350393426129,4,51.753259,-1.266332,57.440500,1.822300,0.894300,3.050100,5735017.587134,619666.245049,-57.440500,30U
1405350393626585,4,51.753256,-1.266347,57.502800,1.825300,0.894800,3.054500,5735017.187922,619665.185984,-57.502800,30U
1405350393836556,4,51.753252,-1.266363,57.511400,1.826600,0.895400,3.056900,5735016.743796,619664.142176,-57.511400,30U
1405350394025993,4,51.753249,-1.266377,57.527700,1.826500,0.895400,3.059500,5735016.356754,619663.157991,-57.527700,30U
1405350394226275,4,51.753245,-1.266391,57.449300,1.827300,0.895200,3.059900,5735015.942095,619662.209648,-57.449300,30U
1405350394426003,4,51.753242,-1.266404,57.498300,1.824700,0.894300,3.051200,5735015.554974,619661.298285,-57.498300,30U
1405350394625784,4,51.753238,-1.266417,57.542300,1.826100,0.895200,3.055500,5735015.152662,619660.432174,-57.542300,30U
1405350394835478,4,51.753235,-1.266429,57.543100,1.826200,0.895300,3.052500,5735014.798004,619659.610171,-57.543100,30U
1405350395027339,4,51.753233,-1.266440,57.495700,1.828700,0.895900,3.056700,5735014.460733,619658.825336,-57.495700,30U
1405350395225743,4,51.753230,-1.266452,57.550500,1.827300,0.895000,3.051300,5735014.122725,619658.059553,-57.550500,30U
1405350395426448,4,51.753227,-1.266462,57.555700,1.828500,0.895700,3.052900,5735013.796562,619657.323452,-57.555700,30U
1405350395625752,4,51.753224,-1.266472,57.541100,1.830400,0.896100,3.055300,5735013.497589,619656.633717,-57.541100,30U
1405350395834599,4,51.753222,-1.266482,57.594000,1.833000,0.897100,3.060600,5735013.235100,619655.983723,-57.594000,30U
1405350396025441,4,51.753220,-1.266491,57.638600,1.835600,0.898200,3.063900,5735012.981656,619655.339111,-57.638600,30U
1405350396225939,4,51.753218,-1.266500,57.658100,1.837300,0.898200,3.065800,5735012.749277,619654.727590,-57.658100,30U
1405350396425555,4,51.753216,-1.266509,57.583500,1.840300,0.899500,3.073500,5735012.520100,619654.130906,-57.583500,30U
1405350396625706,4,51.753214,-1.266517,57.590700,1.842300,0.900000,3.075600,5735012.273352,619653.564475,-57.590700,30U
1405350396834428,4,51.753212,-1.266525,57.575300,1.841200,0.899500,3.070500,5735012.079067,619653.038132,-57.575300,30U
1405350397021688,4,51.753211,-1.266533,57.546200,1.841500,0.899800,3.069700,5735011.857988,619652.518549,-57.546200,30U
1405350397225642,4,51.753209,-1.266540,57.583600,1.843200,0.899600,3.069500,5735011.664852,619652.032561,-57.583600,30U
1405350397421519,4,51.753207,-1.266547,57.575200,1.842900,0.899600,3.068100,5735011.487686,619651.542149,-57.575200,30U
1405350397621809,4,51.753206,-1.266553,57.531900,1.846300,0.900500,3.075000,5735011.306324,619651.093873,-57.531900,30U
1405350397834962,4,51.753204,-1.266560,57.496100,1.848700,0.901400,3.078000,5735011.126710,619650.669380,-57.496100,30U
1405350398021849,4,51.753203,-1.266566,57.464000,1.851900,0.902700,3.087300,5735010.965421,619650.239097,-57.464000,30U
1405350398221737,4,51.753202,-1.266572,57.504500,1.849900,0.901800,3.081000,5735010.797274,619649.848868,-57.504500,30U
1405350398426863,4,51.753200,-1.266578,57.457100,1.847700,0.900700,3.073000,5735010.646101,619649.443707,-57.457100,30U
1405350398626845,4,51.753199,-1.266583,57.457000,1.849300,0.901000,3.075000,5735010.506840,619649.058367,-57.457000,30U
1405350398835700,4,51.753198,-1.266589,57.442600,1.850400,0.901100,3.074700,5735010.368643,619648.671218,-57.442600,30U
1405350399027010,4,51.753197,-1.266594,57.448700,1.853200,0.902000,3.079400,5735010.245368,619648.298246,-57.448700,30U
1405350399226126,5,51.753198,-1.266600,57.814500,1.835400,0.902500,3.062900,5735010.361459,619647.927984,-57.814500,30U
1405350399427242,5,51.753198,-1.266605,57.915200,1.837400,0.902900,3.064800,5735010.296464,619647.567373,-57.915200,30U
1405350399621880,4,51.753194,-1.266610,57.428700,1.860200,0.903700,3.086000,5735009.841114,619647.207361,-57.428700,30U
1405350399834983,4,51.753193,-1.266615,57.469700,1.860200,0.903700,3.085000,5735009.719224,619646.875622,-57.469700,30U
1405350400021950,4,51.753192,-1.266620,57.490000,1.861400,0.903600,3.085600,5735009.630565,619646.556717,-57.490000,30U
1405350400226961,4,51.753191,-1.266624,57.499000,1.861800,0.904300,3.087000,5735009.526957,619646.262589,-57.499000,30U
1405350400421808,4,51.753190,-1.266628,57.465800,1.863300,0.904700,3.088700,5735009.428451,619645.980258,-57.465800,30U
1405350400621687,4,51.753189,-1.266632,57.439500,1.865500,0.905500,3.092900,5735009.324675,619645.717930,-57.439500,30U
1405350400834379,4,51.753189,-1.266636,57.450500,1.867300,0.905800,3.095000,5735009.281440,619645.473231,-57.450500,30U
1405350401026903,4,51.753188,-1.266639,57.415900,1.868000,0.905500,3.094600,5735009.177691,619645.233913,-57.415900,30U
1405350401226810,4,51.753187,-1.266642,57.445500,1.868400,0.905900,3.094300,5735009.104210,619645.018300,-57.445500,30U
1405350401427000,4,51.753187,-1.266645,57.413800,1.869900,0.906700,3.096700,5735009.033155,619644.820104,-57.413800,30U
1405350401626923,4,51.753186,-1.266648,57.398200,1.871500,0.907200,3.098400,5735008.936954,619644.646924,-57.398200,30U
1405350401836110,4,51.753185,-1.266650,57.403800,1.872700,0.907500,3.099600,5735008.878910,619644.496039,-57.403800,30U
